timestamp,value,is_anomaly
1,1.297339530740552,0.0
2,2.2101739689075397,0.0
3,1.274741314365453,0.0
4,1.703390885092392,0.0
5,2.3747947724060072,0.0
6,2.1194039599735826,0.0
7,1.9568995452919031,0.0
8,2.241404656404034,0.0
9,1.3154040112676701,0.0
10,1.6725381650533984,0.0
11,2.978082668449993,0.0
12,1.4022264588421554,0.0
13,3.3265722734903207,0.0
14,2.795503212231445,0.0
15,1.3715538532607616,0.0
16,2.5920594698029262,0.0
17,2.350159711435244,0.0
18,2.5128996278857834,0.0
19,1.8583536770961468,0.0
20,1.4880019770609432,0.0
21,1.4386599188683022,0.0
22,1.934027876087115,0.0
23,2.127752932788797,0.0
24,2.5039512973642113,0.0
25,1.6964286059940747,0.0
26,1.3374123754640552,0.0
27,1.2101498042702865,0.0
28,1.1004514775638163,0.0
29,2.4132207242768007,0.0
30,1.8918224645903392,0.0
31,1.366117039198844,0.0
32,2.6261531628976678,0.0
33,2.0229462463116215,0.0
34,1.1874294656483584,0.0
35,2.035832256420282,0.0
36,1.250321945563793,0.0
37,2.0728551101109387,0.0
38,1.266475987837279,0.0
39,1.7016093287021885,0.0
40,2.2912133386541838,0.0
41,2.9431222746553147,0.0
42,0.8325922021528922,0.0
43,3.0288525925353733,0.0
44,2.583886583878188,0.0
45,2.3025490989888016,0.0
46,2.613384210975601,0.0
47,2.717952203846758,0.0
48,1.2934552569914954,0.0
49,2.487267648201949,0.0
50,2.5103986294854663,0.0
51,2.8162196400452495,0.0
52,1.3696579214189843,0.0
53,1.4545112049030025,0.0
54,1.9675335243619794,0.0
55,1.9960674102906815,0.0
56,1.8568656526118348,0.0
57,1.3463292131544273,0.0
58,3.230575084143158,0.0
59,1.188423152808815,0.0
60,1.785632272064822,0.0
61,2.4341584299570034,0.0
62,2.3965411251712765,0.0
63,1.8323798818831234,0.0
64,0.9531659498720668,0.0
65,2.735238891920702,0.0
66,1.2574902568460293,0.0
67,2.4746658861628563,0.0
68,2.5381547466704597,0.0
69,2.9231126542384227,0.0
70,3.1260619028136363,0.0
71,1.4398459262412224,0.0
72,1.2629108800346667,0.0
73,1.6889474616413975,0.0
74,2.3408037423437165,0.0
75,1.1840576110068466,0.0
76,2.4710975359797924,0.0
77,2.8766365600323813,0.0
78,2.5376696133900096,0.0
79,2.5404580962456675,0.0
80,1.6658585613191452,0.0
81,1.3457862140036587,0.0
82,1.3923872081781943,0.0
83,2.6483933006846048,0.0
84,1.0244384078442668,0.0
85,2.047163576801703,0.0
86,1.9141819108564795,0.0
87,2.581066562250554,0.0
88,0.8327203289116059,0.0
89,2.3471397470891344,0.0
90,3.023399618279267,0.0
91,2.0273749151233007,0.0
92,2.0581617993631514,0.0
93,3.243301909607773,0.0
94,2.5820058714657237,0.0
95,2.1868605874295866,0.0
96,1.5741943391418283,0.0
97,3.091207657657292,0.0
98,2.385225898457445,0.0
99,2.2716211260163943,0.0
100,2.569236254719844,0.0
101,2.7199114123641843,0.0
102,1.6520689629769145,0.0
103,2.0942528807840897,0.0
104,2.4482578958040353,0.0
105,2.754558626802954,0.0
106,1.5611469118619266,0.0
107,1.4848499343672419,0.0
108,1.7706560723098348,0.0
109,1.4720911710812759,0.0
110,2.7095166519617506,0.0
111,2.2016552600883337,0.0
112,2.0258839152620456,0.0
113,1.6515417973735207,0.0
114,2.340334678207993,0.0
115,2.907232787956015,0.0
116,1.3737524026902936,0.0
117,2.2305180902374664,0.0
118,1.556279483060425,0.0
119,1.5759949041370798,0.0
120,2.992199051918028,0.0
121,1.8895669402513604,0.0
122,1.9686614055314857,0.0
123,2.7526495199054652,0.0
124,2.5378949597633778,0.0
125,0.12954302023155329,1.0
126,0.11138647175880755,1.0
127,0.18498622225194591,1.0
128,0.23155285375527174,1.0
129,0.17212030245062357,1.0
130,1.863935206987434,0.0
131,2.7439873336158036,0.0
132,1.3262127862340212,0.0
133,2.5784660310935887,0.0
134,2.4634368732322747,0.0
135,1.1635903702584978,0.0
136,3.1164602651634383,0.0
137,2.1121022092914177,0.0
138,1.8799773524789853,0.0
139,1.2700574592342755,0.0
140,1.7815953762382297,0.0
141,1.4423175301150428,0.0
142,2.458689041896655,0.0
143,1.4991373790249232,0.0
144,1.240524461724739,0.0
145,1.986332651680794,0.0
146,1.6220074219902867,0.0
147,2.6418486067276805,0.0
148,2.605967687148771,0.0
149,1.755912734890692,0.0
150,2.621903560970924,0.0
151,0.7543896297753793,0.0
152,1.5171522184682502,0.0
153,2.0892150397219127,0.0
154,2.487862158538317,0.0
155,1.7510166439877572,0.0
156,1.4963773924940027,0.0
157,1.918329900358956,0.0
158,2.5214193514660352,0.0
159,2.0661558695351876,0.0
160,2.9769396105778205,0.0
161,2.743053711724033,0.0
162,2.59768328315607,0.0
163,2.04671455466229,0.0
164,2.165696673274236,0.0
165,1.3192449809875102,0.0
166,2.884279182351982,0.0
167,2.632795841059436,0.0
168,2.2909462345583043,0.0
169,1.4643084441310914,0.0
170,1.1863937396499828,0.0
171,1.747682136348362,0.0
172,0.9153728915915511,0.0
173,1.112547481254869,0.0
174,1.7878834760378068,0.0
175,1.6409541219733557,0.0
176,2.45765414441403,0.0
177,1.5152859163305534,0.0
178,2.1610256925289573,0.0
179,2.9837165746816403,0.0
180,1.266735830691552,0.0
181,1.5577088224395568,0.0
182,2.210563339081832,0.0
183,1.066790290128114,0.0
184,0.7977362791614572,0.0
185,2.0572170891489496,0.0
186,0.9131544262356661,0.0
187,2.1930928849377658,0.0
188,1.7729680971109107,0.0
189,1.237109778749206,0.0
190,1.4745083030965833,0.0
191,2.4799286724754896,0.0
192,1.886840547507989,0.0
193,1.4815130307311923,0.0
194,2.6106131123021337,0.0
195,1.4811767837712755,0.0
196,2.998741762808587,0.0
197,2.6346066677618234,0.0
198,2.669672576137657,0.0
199,3.166873434081767,0.0
200,1.8998001484815241,0.0
201,1.9311055695012502,0.0
202,2.896392311166548,0.0
203,3.1799641617187437,0.0
204,0.9993314233445642,0.0
205,2.863419601980632,0.0
206,2.2894600788788173,0.0
207,2.8969998614694634,0.0
208,2.4878095489106054,0.0
209,2.849295109217737,0.0
210,2.232826834934823,0.0
211,1.5167941980875819,0.0
212,1.21509695768165,0.0
213,2.3152382287949456,0.0
214,2.2367249299918854,0.0
215,2.631551699537242,0.0
216,1.1817883834241525,0.0
217,1.7645116069337046,0.0
218,1.1367950562531022,0.0
219,2.7302620389309262,0.0
220,2.795891782490966,0.0
221,1.1227660958981684,0.0
222,2.251235062672366,0.0
223,2.7539472014789803,0.0
224,0.9844874490921741,0.0
225,2.291876661517863,0.0
226,2.902683684037402,0.0
227,1.326747217904031,0.0
228,2.610958944676039,0.0
229,1.1303612050246388,0.0
230,2.545149477594456,0.0
231,1.273449361183093,0.0
232,1.7109129275889896,0.0
233,1.7358976056014097,0.0
234,1.8230109860044958,0.0
235,2.8515987951974924,0.0
236,1.302972374303833,0.0
237,1.6841384723299542,0.0
238,2.418052210998763,0.0
239,1.7087322035120844,0.0
240,1.794645316966751,0.0
241,2.553165871977137,0.0
242,3.0099800259080145,0.0
243,2.823551527192855,0.0
244,1.8567807241500822,0.0
245,1.8198332913334447,0.0
246,1.6265566765345212,0.0
247,2.9472403905797004,0.0
248,2.469981567938725,0.0
249,1.0486763705187583,0.0
250,2.0922666633716918,0.0
251,2.512684933764317,0.0
252,1.6432184783881894,0.0
253,1.9198884044932893,0.0
254,2.802777874645792,0.0
255,1.7734742426686925,0.0
256,1.2686739620805605,0.0
257,2.5239572472062863,0.0
258,2.175098542768062,0.0
259,3.20344694343773,0.0
260,2.8286118301836463,0.0
261,2.23195433437361,0.0
262,3.1150492884705496,0.0
263,2.124798376796273,0.0
264,1.7563703155149522,0.0
265,2.36235992880565,0.0
266,1.9559237129528435,0.0
267,1.9798399522997119,0.0
268,1.7619732117648894,0.0
269,2.1181808482621385,0.0
270,2.5812937811478593,0.0
271,2.0545829110895717,0.0
272,1.579239470047662,0.0
273,2.767066870644972,0.0
274,1.4656168079087437,0.0
275,1.6233223789113087,0.0
276,2.971485893404371,0.0
277,2.176072722473229,0.0
278,2.5542728512802686,0.0
279,1.7694309401800434,0.0
280,2.1285806055204173,0.0
281,1.1644383982217887,0.0
282,2.408351461199443,0.0
283,2.7549835045725968,0.0
284,2.422520990602082,0.0
285,2.4174050896569677,0.0
286,1.0773676474083784,0.0
287,2.6313230375642753,0.0
288,1.759958084921829,0.0
289,1.3169323344918458,0.0
290,3.0548577743096184,0.0
291,2.0358191811612536,0.0
292,1.6685811566172468,0.0
293,1.7435804232695093,0.0
294,1.2828469291347988,0.0
295,2.476761739985002,0.0
296,2.3009491879860406,0.0
297,1.3121944139831252,0.0
298,3.236026447222299,0.0
299,1.793599077804167,0.0
300,2.4651705213553043,0.0
301,2.680160588228085,0.0
302,3.0576689291965695,0.0
303,2.615164956329774,0.0
304,2.6029912556602905,0.0
305,1.845983593900809,0.0
306,1.8008329727007732,0.0
307,2.650734914109984,0.0
308,2.4462959094207744,0.0
309,2.624611656662165,0.0
310,2.4900196874836062,0.0
311,1.5470935912930042,0.0
312,1.59545664412476,0.0
313,1.0130854664219493,0.0
314,1.14517571574634,0.0
315,1.50121058606271,0.0
316,2.743901543778059,0.0
317,2.6707607657284753,0.0
318,2.062740307223452,0.0
319,1.530049856478213,0.0
320,2.1761431369584865,0.0
321,1.023943814126151,0.0
322,2.4058087676757025,0.0
323,2.123560905140686,0.0
324,2.44303560592696,0.0
325,2.135096206626735,0.0
326,2.0544393683306255,0.0
327,1.9284856776225583,0.0
328,1.7564039975767338,0.0
329,1.7263852535121391,0.0
330,2.6742306575053907,0.0
331,1.723851596537424,0.0
332,2.340003552773446,0.0
333,1.2869356968877603,0.0
334,1.531350274260227,0.0
335,1.3440106306674218,0.0
336,1.7944733520336897,0.0
337,2.7545053725909443,0.0
338,2.2240666172752346,0.0
339,1.6754220635172554,0.0
340,1.212673362822497,0.0
341,1.69470241323939,0.0
342,1.7348145796692838,0.0
343,2.4534625827027257,0.0
344,1.5115231497423323,0.0
345,1.3932771642387551,0.0
346,2.9626070297604454,0.0
347,2.7298539066661234,0.0
348,1.5999600028495395,0.0
349,1.5043656130807501,0.0
350,2.1120119391924588,0.0
351,2.588231173351132,0.0
352,2.499060110273893,0.0
353,2.9387773063156315,0.0
354,2.1901279131401754,0.0
355,1.2400372268367277,0.0
356,2.1775872869000197,0.0
357,2.4605340858968625,0.0
358,0.8176739787244428,0.0
359,1.507714078168104,0.0
360,1.8226377906158837,0.0
361,1.7919173791115353,0.0
362,1.8636259225255702,0.0
363,1.7865150314602132,0.0
364,1.4056187513148475,0.0
365,1.415067021746861,0.0
366,2.4289483083419308,0.0
367,1.333724453079626,0.0
368,2.4659583747960263,0.0
369,2.0634989170896443,0.0
370,2.0818758164045867,0.0
371,2.2648250870355047,0.0
372,1.4787550710471908,0.0
373,2.5960702817532813,0.0
374,1.2998590403780756,0.0
375,2.595880557414516,0.0
376,2.1627836273109144,0.0
377,0.779531757652598,0.0
378,1.9877609853211191,0.0
379,2.220942424686168,0.0
380,1.9873810349088261,0.0
381,1.1736547165893545,0.0
382,2.7839080861972687,0.0
383,1.971262781468748,0.0
384,3.3117439883388418,0.0
385,3.220894026627202,0.0
386,1.7625629831111838,0.0
387,2.8987638797363755,0.0
388,1.7591473753847855,0.0
389,1.6826600403587877,0.0
390,1.0292288986434261,0.0
391,2.466846546756153,0.0
392,1.5326741397362325,0.0
393,2.237534580344942,0.0
394,1.9221172403932498,0.0
395,2.131338201690862,0.0
396,0.8008089829439995,0.0
397,1.7202047550744506,0.0
398,2.892985134643311,0.0
399,2.463440815998368,0.0
400,1.2765431489350292,0.0
401,1.4077359276413342,0.0
402,1.638843974499459,0.0
403,1.4457887588843343,0.0
404,2.846986115543555,0.0
405,1.7108296196041821,0.0
406,1.3967419745167509,0.0
407,1.188699584924675,0.0
408,1.4990782904178899,0.0
409,2.5446363712496467,0.0
410,2.119970667321716,0.0
411,2.5074868608875467,0.0
412,3.0958031338639325,0.0
413,2.121031017889651,0.0
414,2.682271621921892,0.0
415,1.2586938688333247,0.0
416,2.923317333417822,0.0
417,1.2258462783163662,0.0
418,0.8053566149706941,0.0
419,1.1480085312150616,0.0
420,2.454828394086533,0.0
421,2.0459593643603897,0.0
422,2.5303705696836,0.0
423,1.9579376181129398,0.0
424,1.889804419879383,0.0
425,1.697652932037347,0.0
426,0.7770801132946297,0.0
427,1.0630198132097999,0.0
428,1.1242660028823785,0.0
429,0.9166533594438337,0.0
430,2.5409597733314397,0.0
431,2.867667966059516,0.0
432,2.7489434705688747,0.0
433,2.4988450767764667,0.0
434,1.2438995935727202,0.0
435,1.2667499503096298,0.0
436,2.9493558821341437,0.0
437,1.2673849961292194,0.0
438,1.501599701520341,0.0
439,1.8613609893337613,0.0
440,2.07697773471888,0.0
441,2.738904631784278,0.0
442,1.6180461437352212,0.0
443,2.8297032510750717,0.0
444,1.8207214774912328,0.0
445,2.143882459024995,0.0
446,1.3929317753795682,0.0
447,1.4301553001265215,0.0
448,1.9110377516121706,0.0
449,2.7547789327621803,0.0
450,1.6555695537228101,0.0
451,2.916749137401672,0.0
452,1.5214055824009816,0.0
453,1.8517138436154736,0.0
454,1.9105763776661289,0.0
455,2.328640744750983,0.0
456,2.903948980707169,0.0
457,2.8293870489629995,0.0
458,2.57923321949232,0.0
459,1.7137560678857628,0.0
460,15.981010201637577,1.0
461,15.64810151244035,1.0
462,19.111756660975843,1.0
463,18.400919449652505,1.0
464,1.3925963621173374,0.0
465,2.2134129076679834,0.0
466,1.1613814266310813,0.0
467,2.2339820150249885,0.0
468,1.276708198914499,0.0
469,1.380060047590295,0.0
470,2.785122139700494,0.0
471,1.794034611994021,0.0
472,2.8963897308716957,0.0
473,1.953827621247496,0.0
474,0.9574753063805089,0.0
475,0.9127740636309105,0.0
476,2.0285375667387164,0.0
477,0.8139787386666596,0.0
478,2.086605106918459,0.0
479,2.2035410549558874,0.0
480,2.6026050476804836,0.0
481,2.575260348249092,0.0
482,2.1712778342741785,0.0
483,2.771983526368352,0.0
484,1.3224525321073457,0.0
485,2.560149355872192,0.0
486,2.0857319126685674,0.0
487,0.9024785453570441,0.0
488,2.568607672712525,0.0
489,1.9377351394337272,0.0
490,2.5294213701232398,0.0
491,1.1783785510468234,0.0
492,2.650216412666094,0.0
493,0.9973282751645833,0.0
494,2.1892075421487602,0.0
495,2.4229115731532542,0.0
496,2.6594272646412764,0.0
497,2.4916072222320893,0.0
498,1.1871240376698917,0.0
499,2.9345949345566003,0.0
500,0.8676351747298198,0.0
501,1.2452379227478745,0.0
502,2.6526543865998042,0.0
503,1.5492086920486106,0.0
504,2.4869963766084067,0.0
505,1.875584714305091,0.0
506,2.5031172752331763,0.0
507,2.1497631220130113,0.0
508,1.9263178739990539,0.0
509,1.7202047788821648,0.0
510,2.7277606490625486,0.0
511,1.890984608533994,0.0
512,1.01981990166199,0.0
513,2.3123671931168768,0.0
514,1.2929943440400766,0.0
515,1.4495955871539592,0.0
516,2.2539300460044527,0.0
517,2.4327010317498465,0.0
518,1.7226199596618388,0.0
519,1.7465995841208202,0.0
520,2.1248756533962196,0.0
521,2.740048083390932,0.0
522,1.114034572125636,0.0
523,1.5195852415244915,0.0
524,1.461659985190481,0.0
525,2.4649055162257074,0.0
526,2.706731810768804,0.0
527,1.5995432838576196,0.0
528,2.421660958919657,0.0
529,1.5571544858268853,0.0
530,1.6098543201086264,0.0
531,1.575135569670779,0.0
532,1.3828291064903198,0.0
533,1.1064658991833767,0.0
534,2.0046519153719196,0.0
535,1.8140311547124313,0.0
536,3.1285388343950853,0.0
537,1.9768041056348085,0.0
538,1.3770037942793483,0.0
539,2.01281097448477,0.0
540,2.8727394523269756,0.0
541,1.2230286133273454,0.0
542,1.6250038887244282,0.0
543,2.378376330100251,0.0
544,1.9626963554476373,0.0
545,1.3905974603332694,0.0
546,2.211795908540368,0.0
547,1.976918854629842,0.0
548,1.936512051457008,0.0
549,2.10805786862787,0.0
550,2.197835615425144,0.0
551,1.8495094835790045,0.0
552,2.2214376435283656,0.0
553,1.6571456540855904,0.0
554,0.9635840548245815,0.0
555,2.6365068113064276,0.0
556,2.286120774632359,0.0
557,2.336775317229797,0.0
558,2.571251745149781,0.0
559,2.7072864327414874,0.0
560,2.9522863286755525,0.0
561,1.1315130753566751,0.0
562,1.4772451737445564,0.0
563,1.7214796558769825,0.0
564,2.097182861893871,0.0
565,2.2722095190983245,0.0
566,1.9940502558595032,0.0
567,1.4957293221684322,0.0
568,1.0796294667193786,0.0
569,1.7133372764817432,0.0
570,1.0249326216966406,0.0
571,2.37546780707732,0.0
572,1.1387339305467574,0.0
573,1.7603099698019133,0.0
574,2.167096984451787,0.0
575,2.896059775156428,0.0
576,2.497396291067956,0.0
577,2.3047515950069704,0.0
578,1.4861698896472175,0.0
579,2.6852132196427867,0.0
580,2.482892520227739,0.0
581,2.2405569490345716,0.0
582,2.576660095286134,0.0
583,1.1323719796694123,0.0
584,2.5370373355903117,0.0
585,1.7289724501307429,0.0
586,1.5073528026444816,0.0
587,1.8030976030703345,0.0
588,2.8095056968949876,0.0
589,1.9934956927569136,0.0
590,1.0126787170147795,0.0
591,1.2783684082741251,0.0
592,1.67730506875598,0.0
593,1.876134530058952,0.0
594,2.6315208684017715,0.0
595,2.0072466067064623,0.0
596,1.7096225251835246,0.0
597,1.911015436377559,0.0
598,1.9861997904751596,0.0
599,2.5183810364092505,0.0
600,1.5364137532962276,0.0
601,1.7870942790062219,0.0
602,1.1469171459121905,0.0
603,2.3127227085303748,0.0
604,2.664959639190048,0.0
605,2.2249423394491594,0.0
606,2.2915499685739187,0.0
607,1.7218124312989893,0.0
608,1.5411190368848582,0.0
609,2.586205672697252,0.0
610,1.4200767290903042,0.0
611,2.6605446294376645,0.0
612,1.1310329126386842,0.0
613,0.9605649371638749,0.0
614,2.6269930803519705,0.0
615,2.029712641928044,0.0
616,2.0152546221454504,0.0
617,2.7622506933599347,0.0
618,2.1266490626130587,0.0
619,2.6659937549597017,0.0
620,2.507974731323152,0.0
621,2.205231390084269,0.0
622,1.9855263924903948,0.0
623,2.088553280563198,0.0
624,1.9641436750650565,0.0
625,2.2721696592178575,0.0
626,1.4306364851645343,0.0
627,3.1003586545159507,0.0
628,1.3582465349863633,0.0
629,1.5723634248285665,0.0
630,2.5570201916541087,0.0
631,1.3475915895519475,0.0
632,2.0014800178117866,0.0
633,1.2361037125463161,0.0
634,2.978203900082986,0.0
635,1.4596080441602979,0.0
636,1.5623776807632437,0.0
637,1.9533004602379045,0.0
638,2.226833887736681,0.0
639,1.2916599688591686,0.0
640,2.939943881899941,0.0
641,1.924676671581708,0.0
642,2.4620153529651674,0.0
643,2.1035923221517505,0.0
644,2.9727009603661108,0.0
645,1.2341111773568538,0.0
646,2.1463218305956064,0.0
647,2.252415788716603,0.0
648,2.7397123533289207,0.0
649,2.536476891473598,0.0
650,2.5231539961995018,0.0
651,1.1135558897055633,0.0
652,1.7010411538113515,0.0
653,1.8853046336068198,0.0
654,1.4504207752296128,0.0
655,1.7817825441078057,0.0
656,1.2363893444066225,0.0
657,2.435400788959093,0.0
658,2.5505026463822387,0.0
659,1.6428519132057262,0.0
660,2.7587780253871474,0.0
661,2.6471897572452043,0.0
662,2.526486467699994,0.0
663,1.9493144230508066,0.0
664,1.1674334266893527,0.0
665,1.8705729255831713,0.0
666,2.2712781638445834,0.0
667,1.400586262834885,0.0
668,3.0527878808035744,0.0
669,1.513611129836404,0.0
670,2.6156967917356484,0.0
671,2.6162989922453,0.0
672,1.659109918678473,0.0
673,2.6539314954354047,0.0
674,2.1681459721993166,0.0
675,2.897845195898105,0.0
676,2.720099896699855,0.0
677,2.3107855506241193,0.0
678,1.3697389415879508,0.0
679,2.3430949702203363,0.0
680,2.3421460026771204,0.0
681,2.8207156883808326,0.0
682,2.467505296487861,0.0
683,2.3419069909887447,0.0
684,2.3481150225380976,0.0
685,2.01070732521789,0.0
686,2.888308809093603,0.0
687,2.145327927767616,0.0
688,1.8691789510937862,0.0
689,2.0388121713123804,0.0
690,1.6928893288110995,0.0
691,2.3947826598907733,0.0
692,2.065960233010197,0.0
693,1.5426897556054053,0.0
694,1.5154131623112226,0.0
695,2.5773672373770147,0.0
696,2.705127423354317,0.0
697,1.5785399742569506,0.0
698,1.5417959277106117,0.0
699,2.429315986570689,0.0
700,2.761565351459727,0.0
701,2.5205419450848017,0.0
702,2.0904339136063816,0.0
703,2.220859324450105,0.0
704,2.3295982830845605,0.0
705,2.4065534629456082,0.0
706,1.4541785987787583,0.0
707,2.1038739689508645,0.0
708,1.293248970050514,0.0
709,1.5772422442884102,0.0
710,1.5751139447594893,0.0
711,0.8555137292393435,0.0
712,1.8006546598506228,0.0
713,2.7111959462864292,0.0
714,2.245194492215561,0.0
715,3.1134753931130055,0.0
716,2.617068915817395,0.0
717,3.3116744500918776,0.0
718,2.7979772728016044,0.0
719,2.770398700581974,0.0
720,3.0857296055109837,0.0
721,2.7040292008427507,0.0
722,1.8841546657836803,0.0
723,1.9254758191264745,0.0
724,2.290513419190044,0.0
725,2.181993043987809,0.0
726,2.859700056715046,0.0
727,2.5331019423782504,0.0
728,1.1100838813228229,0.0
729,1.9119590365373325,0.0
730,2.1768854419822934,0.0
731,2.11928011974735,0.0
732,3.089365343323803,0.0
733,1.950586357596247,0.0
734,1.5425695123304395,0.0
735,2.670731465920452,0.0
736,1.475989418852085,0.0
737,1.3313781908528248,0.0
738,2.5583130679282227,0.0
739,2.956165388293275,0.0
740,1.1884752043023938,0.0
741,1.6012437371448645,0.0
742,0.8911627439997905,0.0
743,1.7456054550341318,0.0
744,2.5373143849632163,0.0
745,2.3406945186716297,0.0
746,1.921179734269481,0.0
747,1.0561666387312838,0.0
748,2.2835253155325868,0.0
749,2.5390114858844055,0.0
750,2.28556282973805,0.0
751,1.5155996927755315,0.0
752,2.4737949036600733,0.0
753,2.756786510423254,0.0
754,2.5928791278497947,0.0
755,2.7052047228067218,0.0
756,1.6498171602233038,0.0
757,1.4293624865589174,0.0
758,2.2023467368799334,0.0
759,1.9174716086521835,0.0
760,2.7504464735887164,0.0
761,2.622334522149338,0.0
762,2.7815811037636413,0.0
763,2.872518937422183,0.0
764,1.689849304673416,0.0
765,2.5822842391470027,0.0
766,2.6084021021321564,0.0
767,1.6997583385885149,0.0
768,2.469526815800251,0.0
769,1.7162527444978963,0.0
770,1.1937683354436963,0.0
771,1.3076585225656214,0.0
772,1.968427735643617,0.0
773,1.9835752792927317,0.0
774,1.1328460240123277,0.0
775,1.9209555837807522,0.0
776,2.0830648851879965,0.0
777,1.7808743526746338,0.0
778,1.6184252595393631,0.0
779,2.149809476004733,0.0
780,1.9494425364863128,0.0
781,2.427178191459789,0.0
782,2.1001332776282142,0.0
783,1.945161435553954,0.0
784,2.668583462635518,0.0
785,0.9686902070730697,0.0
786,1.9949636433280176,0.0
787,1.8365452108697733,0.0
788,0.9711314960210358,0.0
789,1.334863550739521,0.0
790,1.5059801086388545,0.0
791,1.3550350259212425,0.0
792,3.0371638699360304,0.0
793,1.943307117453682,0.0
794,1.2523972666036265,0.0
795,2.2613395013363644,0.0
796,1.8897995217398118,0.0
797,2.165142758318471,0.0
798,1.5792800315221793,0.0
799,2.9021911735372297,0.0
800,2.4023290725699704,0.0
801,1.8865076449386247,0.0
802,2.15455078333471,0.0
803,1.2695892159504725,0.0
804,1.8718596233962643,0.0
805,1.9858683849325534,0.0
806,2.953929454994372,0.0
807,2.687497499332474,0.0
808,1.9378301823798256,0.0
809,1.2780172046728904,0.0
810,2.4891431308437966,0.0
811,2.544415602990667,0.0
812,1.3766236494560724,0.0
813,1.6818644822415325,0.0
814,1.0702020842637017,0.0
815,1.9993185831992877,0.0
816,2.6790758008623823,0.0
817,2.13086593514163,0.0
818,1.714127574180044,0.0
819,1.6625603423168451,0.0
820,2.1145680037086954,0.0
821,1.6123493353047578,0.0
822,0.9736404177824776,0.0
823,1.8162676658146208,0.0
824,1.7183387265250705,0.0
825,1.1225715413927242,0.0
826,1.472299137546566,0.0
827,1.7988140665127872,0.0
828,1.806347950008933,0.0
829,2.5717642702395995,0.0
830,2.036477842337755,0.0
831,3.010552571786535,0.0
832,1.764166363193132,0.0
833,2.5185816847681677,0.0
834,2.4052015002773266,0.0
835,2.994465295863772,0.0
836,2.699638486805781,0.0
837,2.8733431791069353,0.0
838,2.7132219581048553,0.0
839,0.7729145484330335,0.0
840,2.8181852783043753,0.0
841,2.7654818618370105,0.0
842,2.7771747503785935,0.0
843,2.2602476447873436,0.0
844,2.523544376742343,0.0
845,2.6527803999200574,0.0
846,1.2509885883797487,0.0
847,2.9314843105679023,0.0
848,0.7812854462298849,0.0
849,2.9108117767270287,0.0
850,1.4521018518248174,0.0
851,2.004219208935639,0.0
852,3.3749463706663505,0.0
853,2.093286088504626,0.0
854,1.2772398190487644,0.0
855,1.9626622858191638,0.0
856,2.1073074181382707,0.0
857,1.7090146386259082,0.0
858,1.2267040688766104,0.0
859,2.321141117744547,0.0
860,2.6813510425251446,0.0
861,3.012329992783161,0.0
862,1.6927355381533258,0.0
863,2.226841492462485,0.0
864,2.0889945707445188,0.0
865,1.785870093358964,0.0
866,0.7644736856713698,0.0
867,2.3101409403053816,0.0
868,1.8388247778080513,0.0
869,1.8212434962713642,0.0
870,2.1673332649957655,0.0
871,2.612670076921429,0.0
872,2.347503926582186,0.0
873,1.5984467863777385,0.0
874,2.6137542096474777,0.0
875,2.362784275160495,0.0
876,2.3368471364662047,0.0
877,1.295130671351928,0.0
878,3.0342387536612043,0.0
879,1.2831564280446912,0.0
880,2.1785358981728598,0.0
881,2.900700748462261,0.0
882,1.7848566670212775,0.0
883,1.914588566907938,0.0
884,1.8667788393478602,0.0
885,1.6310774868194904,0.0
886,2.208563286789235,0.0
887,2.909595802646113,0.0
888,2.428083819807345,0.0
889,1.9216665995427704,0.0
890,1.7120987463578201,0.0
891,2.092991145147253,0.0
